mode,year,value,scenario,variant,unit
Elektrizität,2052,40.90420662348232,ZERO-B,KKW50,PJ
Elektrizität,2053,41.685699905785675,ZERO-B,KKW50,PJ
Elektrizität,2054,42.39832470489743,ZERO-B,KKW50,PJ
Elektrizität,2055,43.048505988679864,ZERO-B,KKW50,PJ
Elektrizität,2056,43.646304438694976,ZERO-B,KKW50,PJ
Elektrizität,2057,44.19772281786908,ZERO-B,KKW50,PJ
Elektrizität,2058,44.708641484440534,ZERO-B,KKW50,PJ
Elektrizität,2059,45.1835810635614,ZERO-B,KKW50,PJ
Elektrizität,2060,45.62756945249405,ZERO-B,KKW50,PJ
Summe,2000,193.1179361489709,ZERO-B,KKW50,PJ
Summe,2001,196.07498182705027,ZERO-B,KKW50,PJ
Summe,2002,194.4756443505005,ZERO-B,KKW50,PJ
Summe,2003,194.15497938321283,ZERO-B,KKW50,PJ
Summe,2004,194.81528819008088,ZERO-B,KKW50,PJ
Summe,2005,195.4298081585323,ZERO-B,KKW50,PJ
Summe,2006,195.46697753849026,ZERO-B,KKW50,PJ
Summe,2007,195.9833770626684,ZERO-B,KKW50,PJ
Summe,2008,201.36131428409843,ZERO-B,KKW50,PJ
Summe,2009,200.85001549583916,ZERO-B,KKW50,PJ
Summe,2010,202.71717042979859,ZERO-B,KKW50,PJ
Summe,2011,202.83996030536431,ZERO-B,KKW50,PJ
Summe,2012,204.30999945314295,ZERO-B,KKW50,PJ
Summe,2013,202.50414053581446,ZERO-B,KKW50,PJ
Summe,2014,201.77604319821938,ZERO-B,KKW50,PJ
Summe,2015,201.54383526807175,ZERO-B,KKW50,PJ
Summe,2016,201.36319736423854,ZERO-B,KKW50,PJ
Summe,2017,200.04488350770563,ZERO-B,KKW50,PJ
Summe,2018,201.75942783271844,ZERO-B,KKW50,PJ
Summe,2019,201.69340775847857,ZERO-B,KKW50,PJ
Summe,2020,195.24927900532154,ZERO-B,KKW50,PJ
Summe,2021,194.1213117688913,ZERO-B,KKW50,PJ
Summe,2022,192.46701136680733,ZERO-B,KKW50,PJ
Summe,2023,190.4109640877492,ZERO-B,KKW50,PJ
Summe,2024,188.000336450666,ZERO-B,KKW50,PJ
Summe,2025,185.25860280443683,ZERO-B,KKW50,PJ
Summe,2026,182.6469741630029,ZERO-B,KKW50,PJ
Summe,2027,179.27763488962825,ZERO-B,KKW50,PJ
Summe,2028,175.7057262664076,ZERO-B,KKW50,PJ
Summe,2029,171.98167946629113,ZERO-B,KKW50,PJ
Summe,2030,168.19071043307537,ZERO-B,KKW50,PJ
Summe,2031,164.44491438357724,ZERO-B,KKW50,PJ
Summe,2032,160.72869457228308,ZERO-B,KKW50,PJ
Summe,2033,157.03202001224128,ZERO-B,KKW50,PJ
Summe,2034,153.3710434666519,ZERO-B,KKW50,PJ
Summe,2035,149.76867010762535,ZERO-B,KKW50,PJ
Summe,2036,146.36168799203963,ZERO-B,KKW50,PJ
Summe,2037,142.67509870651162,ZERO-B,KKW50,PJ
Summe,2038,139.12077422293035,ZERO-B,KKW50,PJ
Summe,2039,135.75004714269437,ZERO-B,KKW50,PJ
Summe,2040,132.58285552400895,ZERO-B,KKW50,PJ
Summe,2041,129.63871413266006,ZERO-B,KKW50,PJ
Summe,2042,126.91422399119499,ZERO-B,KKW50,PJ
Summe,2043,124.40428258051568,ZERO-B,KKW50,PJ
Summe,2044,122.09311216491147,ZERO-B,KKW50,PJ
Summe,2045,119.97166720443084,ZERO-B,KKW50,PJ
Summe,2046,118.02762916432594,ZERO-B,KKW50,PJ
Summe,2047,116.21119670597572,ZERO-B,KKW50,PJ
Summe,2048,114.5760633541161,ZERO-B,KKW50,PJ
Summe,2049,113.07565357091184,ZERO-B,KKW50,PJ
Summe,2050,111.70411290688237,ZERO-B,KKW50,PJ
Summe,2051,110.45733564232262,ZERO-B,KKW50,PJ
Summe,2052,109.3297029233924,ZERO-B,KKW50,PJ
Summe,2053,108.31140679256026,ZERO-B,KKW50,PJ
Summe,2054,107.3907687862466,ZERO-B,KKW50,PJ
Summe,2055,106.5599250237239,ZERO-B,KKW50,PJ
Summe,2056,105.8043717554508,ZERO-B,KKW50,PJ
Summe,2057,105.11440912703854,ZERO-B,KKW50,PJ
Summe,2058,104.47742058264907,ZERO-B,KKW50,PJ
Summe,2059,103.88643425897139,ZERO-B,KKW50,PJ
Summe,2060,103.33656906863206,ZERO-B,KKW50,PJ
Total Diesel,2000,46.094737910134924,ZERO-C,KKW50,PJ
Total Diesel,2001,45.7014856860026,ZERO-C,KKW50,PJ
Total Diesel,2002,47.41681103718522,ZERO-C,KKW50,PJ
Total Diesel,2003,49.51508378744963,ZERO-C,KKW50,PJ
Total Diesel,2004,53.33377613372162,ZERO-C,KKW50,PJ
Total Diesel,2005,58.779593148309196,ZERO-C,KKW50,PJ
Total Diesel,2006,63.94029429730073,ZERO-C,KKW50,PJ
Total Diesel,2007,68.25053327785858,ZERO-C,KKW50,PJ
Total Diesel,2008,75.76408999628865,ZERO-C,KKW50,PJ
Total Diesel,2009,78.05986362494417,ZERO-C,KKW50,PJ
Total Diesel,2010,82.72633237926135,ZERO-C,KKW50,PJ
Total Diesel,2011,86.33936746046872,ZERO-C,KKW50,PJ
Total Diesel,2012,92.18965375058366,ZERO-C,KKW50,PJ
Total Diesel,2013,96.50709226014543,ZERO-C,KKW50,PJ
Total Diesel,2014,99.82472251879489,ZERO-C,KKW50,PJ
Total Diesel,2015,104.02955187473223,ZERO-C,KKW50,PJ
Total Diesel,2016,106.46774571747156,ZERO-C,KKW50,PJ
Total Diesel,2017,108.0562852192881,ZERO-C,KKW50,PJ
Total Diesel,2018,110.99045855996138,ZERO-C,KKW50,PJ
Total Diesel,2019,111.44128680864802,ZERO-C,KKW50,PJ
Total Diesel,2020,110.96687996562282,ZERO-C,KKW50,PJ
Total Diesel,2021,111.72107756777243,ZERO-C,KKW50,PJ
Total Diesel,2022,111.98633215234933,ZERO-C,KKW50,PJ
Total Diesel,2023,111.7967239584663,ZERO-C,KKW50,PJ
Total Diesel,2024,111.1887077941591,ZERO-C,KKW50,PJ
Total Diesel,2025,110.18228873915018,ZERO-C,KKW50,PJ
Total Diesel,2026,108.99555735679624,ZERO-C,KKW50,PJ
Total Diesel,2027,107.12085932799602,ZERO-C,KKW50,PJ
Total Diesel,2028,104.88182007738918,ZERO-C,KKW50,PJ
Total Diesel,2029,102.32546911935384,ZERO-C,KKW50,PJ
Total Diesel,2030,99.52269887689576,ZERO-C,KKW50,PJ
Total Diesel,2031,96.5913703704893,ZERO-C,KKW50,PJ
Total Diesel,2032,93.54412621904766,ZERO-C,KKW50,PJ
Total Diesel,2033,90.3919260881037,ZERO-C,KKW50,PJ
Total Diesel,2034,87.1601020803822,ZERO-C,KKW50,PJ
Total Diesel,2035,83.87456043682705,ZERO-C,KKW50,PJ
Total Diesel,2036,80.58933612987998,ZERO-C,KKW50,PJ
Total Diesel,2037,77.126211025128,ZERO-C,KKW50,PJ
Total Diesel,2038,73.69402762432583,ZERO-C,KKW50,PJ
Total Diesel,2039,70.33459968562718,ZERO-C,KKW50,PJ
Total Diesel,2040,67.06620693629525,ZERO-C,KKW50,PJ
Total Diesel,2041,63.97460731863398,ZERO-C,KKW50,PJ
Total Diesel,2042,61.0652801948264,ZERO-C,KKW50,PJ
Total Diesel,2043,58.33392691849564,ZERO-C,KKW50,PJ
Total Diesel,2044,55.77064418289112,ZERO-C,KKW50,PJ
Total Diesel,2045,53.37255290258107,ZERO-C,KKW50,PJ
Total Diesel,2046,51.150694562405725,ZERO-C,KKW50,PJ
Total Diesel,2047,49.11586104418935,ZERO-C,KKW50,PJ
Total Diesel,2048,47.224192160947126,ZERO-C,KKW50,PJ
Total Diesel,2049,45.48865417965315,ZERO-C,KKW50,PJ
Total Diesel,2050,43.903853050108815,ZERO-C,KKW50,PJ
Total Diesel,2051,42.45014396023117,ZERO-C,KKW50,PJ
Total Diesel,2052,41.12472465023112,ZERO-C,KKW50,PJ
Total Diesel,2053,39.91872285680874,ZERO-C,KKW50,PJ
Total Diesel,2054,38.82069824671297,ZERO-C,KKW50,PJ
Total Diesel,2055,37.81979432306111,ZERO-C,KKW50,PJ
Total Diesel,2056,36.89619000924841,ZERO-C,KKW50,PJ
Total Diesel,2057,36.03963872246724,ZERO-C,KKW50,PJ
Total Diesel,2058,35.23882089632148,ZERO-C,KKW50,PJ
Total Diesel,2059,34.48591494233223,ZERO-C,KKW50,PJ
Total Diesel,2060,33.77485981822738,ZERO-C,KKW50,PJ
Diesel,2000,46.04555633806292,ZERO-C,KKW50,PJ
Diesel,2001,45.649870588291094,ZERO-C,KKW50,PJ
Diesel,2002,47.368283347766976,ZERO-C,KKW50,PJ
Diesel,2003,49.45048765344565,ZERO-C,KKW50,PJ
Diesel,2004,53.24037313840203,ZERO-C,KKW50,PJ
Diesel,2005,58.58346546073999,ZERO-C,KKW50,PJ
Diesel,2006,63.66682219820457,ZERO-C,KKW50,PJ
Diesel,2007,67.88836388545909,ZERO-C,KKW50,PJ
Diesel,2008,75.36534932509129,ZERO-C,KKW50,PJ
Diesel,2009,77.76944861004615,ZERO-C,KKW50,PJ
Diesel,2010,82.37533311398595,ZERO-C,KKW50,PJ
Diesel,2011,86.05100353779657,ZERO-C,KKW50,PJ
Diesel,2012,91.8550432733103,ZERO-C,KKW50,PJ
Diesel,2013,96.20846726587502,ZERO-C,KKW50,PJ
Diesel,2014,99.25565478843305,ZERO-C,KKW50,PJ
Diesel,2015,102.72371450196103,ZERO-C,KKW50,PJ
Diesel,2016,104.06067317966729,ZERO-C,KKW50,PJ
Diesel,2017,104.02630819674405,ZERO-C,KKW50,PJ
Diesel,2018,105.33248350668181,ZERO-C,KKW50,PJ
Diesel,2019,105.50209093703029,ZERO-C,KKW50,PJ
Diesel,2020,105.7332222670012,ZERO-C,KKW50,PJ
Diesel,2021,107.87292753157972,ZERO-C,KKW50,PJ
Diesel,2022,108.47612736036622,ZERO-C,KKW50,PJ
Diesel,2023,108.5973269519043,ZERO-C,KKW50,PJ
Diesel,2024,108.27266347551829,ZERO-C,KKW50,PJ
Diesel,2025,107.5218144149872,ZERO-C,KKW50,PJ
Diesel,2026,106.57015731501463,ZERO-C,KKW50,PJ
Diesel,2027,104.89445042423534,ZERO-C,KKW50,PJ
Diesel,2028,102.8282096830668,ZERO-C,KKW50,PJ
Diesel,2029,100.41918914897688,ZERO-C,KKW50,PJ
Diesel,2030,97.73982434603761,ZERO-C,KKW50,PJ
Diesel,2031,94.8816779619426,ZERO-C,KKW50,PJ
Diesel,2032,91.63523429704514,ZERO-C,KKW50,PJ
Diesel,2033,88.28506593119332,ZERO-C,KKW50,PJ
Diesel,2034,84.85681794853224,ZERO-C,KKW50,PJ
Diesel,2035,81.37671001445221,ZERO-C,KKW50,PJ
Diesel,2036,77.89507318366392,ZERO-C,KKW50,PJ
Diesel,2037,74.22889162539478,ZERO-C,KKW50,PJ
Diesel,2038,70.5964867053569,ZERO-C,KKW50,PJ
Diesel,2039,67.04009214952818,ZERO-C,KKW50,PJ
Diesel,2040,63.57813092836689,ZERO-C,KKW50,PJ
Diesel,2041,59.01231922459865,ZERO-C,KKW50,PJ
Diesel,2042,54.55695096823257,ZERO-C,KKW50,PJ
Diesel,2043,50.19365203071523,ZERO-C,KKW50,PJ
Diesel,2044,45.89642969533412,ZERO-C,KKW50,PJ
Diesel,2045,36.60243525823488,ZERO-C,KKW50,PJ
Diesel,2046,28.062963635261468,ZERO-C,KKW50,PJ
Diesel,2047,20.20993911377985,ZERO-C,KKW50,PJ
Diesel,2048,12.954377630160582,ZERO-C,KKW50,PJ
Diesel,2049,6.239145323457837,ZERO-C,KKW50,PJ
Diesel,2050,0.0,ZERO-C,KKW50,PJ
Diesel,2051,0.0,ZERO-C,KKW50,PJ
Diesel,2052,0.0,ZERO-C,KKW50,PJ
Diesel,2053,0.0,ZERO-C,KKW50,PJ
Diesel,2054,0.0,ZERO-C,KKW50,PJ
Diesel,2055,0.0,ZERO-C,KKW50,PJ
Diesel,2056,0.0,ZERO-C,KKW50,PJ
Diesel,2057,0.0,ZERO-C,KKW50,PJ
Diesel,2058,0.0,ZERO-C,KKW50,PJ
Diesel,2059,0.0,ZERO-C,KKW50,PJ
Diesel,2060,0.0,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2000,0.04918157207200184,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2001,0.05161509771150181,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2002,0.04852768941824599,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2003,0.06459613400398229,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2004,0.09340299531959087,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2005,0.19612768756920645,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2006,0.2734720990961616,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2007,0.36216939239949164,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2008,0.39874067119736445,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2009,0.2904150148980159,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2010,0.35099926527540526,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2011,0.28836392267214694,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2012,0.3346104772733527,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2013,0.298624994270412,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2014,0.5690677303618307,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2015,1.3058373727712083,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2016,2.407072537804267,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2017,4.029977022544052,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2018,5.657975053279572,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2019,5.93919587161772,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2020,5.233657698621627,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2021,3.8481500361927052,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2022,3.510204791983113,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2023,3.199397006562012,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2024,2.9160443186408114,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2025,2.66047432416298,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2026,2.42540004178161,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2027,2.2264089037606736,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2028,2.053610394322372,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2029,1.9062799703769608,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2030,1.7828745308581582,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2031,1.7096924085466965,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2032,1.9088919220025038,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2033,2.106860156910392,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2034,2.3032841318499586,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2035,2.497850422374842,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2036,2.6942629462160514,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2037,2.8973193997332265,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2038,3.097540918968925,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2039,3.294507536098998,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2040,3.48807600792836,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2041,3.7709164173529035,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2042,4.050024568003424,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2043,4.326180650399038,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2044,4.599904160816748,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2045,4.871956948021378,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2046,4.997847322559973,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2047,5.124235330907722,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2048,5.241715884960318,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2049,5.356177366030486,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2050,5.468221618971848,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2051,5.569935779464399,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2052,5.669057447385714,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2053,5.7661160924072625,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2054,5.861684696565171,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2055,5.955964959647349,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2056,6.047835073715211,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2057,6.139478039935751,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2058,6.231705190481565,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2059,6.324839279858541,ZERO-C,KKW50,PJ
Biogene Dieseltreibstoffe,2060,6.419143819087462,ZERO-C,KKW50,PJ
PtDiesel,2000,0.0,ZERO-C,KKW50,PJ
PtDiesel,2001,0.0,ZERO-C,KKW50,PJ
PtDiesel,2002,0.0,ZERO-C,KKW50,PJ
PtDiesel,2003,0.0,ZERO-C,KKW50,PJ
PtDiesel,2004,0.0,ZERO-C,KKW50,PJ
PtDiesel,2005,0.0,ZERO-C,KKW50,PJ
PtDiesel,2006,0.0,ZERO-C,KKW50,PJ
PtDiesel,2007,0.0,ZERO-C,KKW50,PJ
PtDiesel,2008,0.0,ZERO-C,KKW50,PJ
PtDiesel,2009,0.0,ZERO-C,KKW50,PJ
PtDiesel,2010,0.0,ZERO-C,KKW50,PJ
PtDiesel,2011,0.0,ZERO-C,KKW50,PJ
PtDiesel,2012,0.0,ZERO-C,KKW50,PJ
PtDiesel,2013,0.0,ZERO-C,KKW50,PJ
PtDiesel,2014,0.0,ZERO-C,KKW50,PJ
PtDiesel,2015,0.0,ZERO-C,KKW50,PJ
PtDiesel,2016,0.0,ZERO-C,KKW50,PJ
PtDiesel,2017,0.0,ZERO-C,KKW50,PJ
PtDiesel,2018,0.0,ZERO-C,KKW50,PJ
PtDiesel,2019,0.0,ZERO-C,KKW50,PJ
PtDiesel,2020,0.0,ZERO-C,KKW50,PJ
PtDiesel,2021,0.0,ZERO-C,KKW50,PJ
PtDiesel,2022,0.0,ZERO-C,KKW50,PJ
PtDiesel,2023,0.0,ZERO-C,KKW50,PJ
PtDiesel,2024,0.0,ZERO-C,KKW50,PJ
PtDiesel,2025,0.0,ZERO-C,KKW50,PJ
PtDiesel,2026,0.0,ZERO-C,KKW50,PJ
PtDiesel,2027,0.0,ZERO-C,KKW50,PJ
PtDiesel,2028,0.0,ZERO-C,KKW50,PJ
PtDiesel,2029,0.0,ZERO-C,KKW50,PJ
PtDiesel,2030,0.0,ZERO-C,KKW50,PJ
PtDiesel,2031,0.0,ZERO-C,KKW50,PJ
PtDiesel,2032,0.0,ZERO-C,KKW50,PJ
PtDiesel,2033,0.0,ZERO-C,KKW50,PJ
PtDiesel,2034,0.0,ZERO-C,KKW50,PJ
PtDiesel,2035,0.0,ZERO-C,KKW50,PJ
PtDiesel,2036,0.0,ZERO-C,KKW50,PJ
PtDiesel,2037,0.0,ZERO-C,KKW50,PJ
PtDiesel,2038,0.0,ZERO-C,KKW50,PJ
PtDiesel,2039,0.0,ZERO-C,KKW50,PJ
PtDiesel,2040,0.0,ZERO-C,KKW50,PJ
PtDiesel,2041,1.1913716766824263,ZERO-C,KKW50,PJ
PtDiesel,2042,2.4583046585904085,ZERO-C,KKW50,PJ
PtDiesel,2043,3.8140942373813775,ZERO-C,KKW50,PJ
PtDiesel,2044,5.27431032674025,ZERO-C,KKW50,PJ
PtDiesel,2045,11.898160696324815,ZERO-C,KKW50,PJ
PtDiesel,2046,18.089883604584287,ZERO-C,KKW50,PJ
PtDiesel,2047,23.78168659950178,ZERO-C,KKW50,PJ
PtDiesel,2048,29.028098645826223,ZERO-C,KKW50,PJ
PtDiesel,2049,33.89333149016483,ZERO-C,KKW50,PJ
PtDiesel,2050,38.43563143113697,ZERO-C,KKW50,PJ
PtDiesel,2051,36.88020818076677,ZERO-C,KKW50,PJ
PtDiesel,2052,35.45566720284541,ZERO-C,KKW50,PJ
PtDiesel,2053,34.152606764401476,ZERO-C,KKW50,PJ
PtDiesel,2054,32.9590135501478,ZERO-C,KKW50,PJ
PtDiesel,2055,31.863829363413764,ZERO-C,KKW50,PJ
PtDiesel,2056,30.848354935533198,ZERO-C,KKW50,PJ
PtDiesel,2057,29.90016068253149,ZERO-C,KKW50,PJ
PtDiesel,2058,29.00711570583991,ZERO-C,KKW50,PJ
PtDiesel,2059,28.16107566247369,ZERO-C,KKW50,PJ
PtDiesel,2060,27.355715999139917,ZERO-C,KKW50,PJ
Total Benzin,2000,146.74154178588324,ZERO-C,KKW50,PJ
Total Benzin,2001,150.04839564870525,ZERO-C,KKW50,PJ
Total Benzin,2002,146.72756924439756,ZERO-C,KKW50,PJ
Total Benzin,2003,144.2679048021638,ZERO-C,KKW50,PJ
Total Benzin,2004,141.10376435100574,ZERO-C,KKW50,PJ
Total Benzin,2005,136.2285850723773,ZERO-C,KKW50,PJ
Total Benzin,2006,131.0884483056496,ZERO-C,KKW50,PJ
Total Benzin,2007,127.13784986465511,ZERO-C,KKW50,PJ
Total Benzin,2008,124.92514009485697,ZERO-C,KKW50,PJ
Total Benzin,2009,121.93017097588677,ZERO-C,KKW50,PJ
Total Benzin,2010,118.96985936870777,ZERO-C,KKW50,PJ
Total Benzin,2011,115.60335360205013,ZERO-C,KKW50,PJ
Total Benzin,2012,111.22757393037598,ZERO-C,KKW50,PJ
Total Benzin,2013,105.0772480380306,ZERO-C,KKW50,PJ
Total Benzin,2014,101.11051653415673,ZERO-C,KKW50,PJ
Total Benzin,2015,96.64997679415842,ZERO-C,KKW50,PJ
Total Benzin,2016,93.95908961409644,ZERO-C,KKW50,PJ
Total Benzin,2017,91.03829130372196,ZERO-C,KKW50,PJ
Total Benzin,2018,89.7273737836728,ZERO-C,KKW50,PJ
Total Benzin,2019,89.0894522386696,ZERO-C,KKW50,PJ
Total Benzin,2020,82.76452383663461,ZERO-C,KKW50,PJ
Total Benzin,2021,80.5636530968647,ZERO-C,KKW50,PJ
Total Benzin,2022,78.21459981348197,ZERO-C,KKW50,PJ
Total Benzin,2023,75.80961072039496,ZERO-C,KKW50,PJ
Total Benzin,2024,73.35516438432647,ZERO-C,KKW50,PJ
Total Benzin,2025,70.85780761780558,ZERO-C,KKW50,PJ
Total Benzin,2026,68.5446199356297,ZERO-C,KKW50,PJ
Total Benzin,2027,65.95488742003378,ZERO-C,KKW50,PJ
Total Benzin,2028,63.3623154433483,ZERO-C,KKW50,PJ
Total Benzin,2029,60.77516409797011,ZERO-C,KKW50,PJ
Total Benzin,2030,58.212411443727255,ZERO-C,KKW50,PJ
Total Benzin,2031,55.69656567496113,ZERO-C,KKW50,PJ
Total Benzin,2032,53.188513547249755,ZERO-C,KKW50,PJ
Total Benzin,2033,50.68460347440667,ZERO-C,KKW50,PJ
Total Benzin,2034,48.188988958423316,ZERO-C,KKW50,PJ
Total Benzin,2035,45.70367808837985,ZERO-C,KKW50,PJ
Total Benzin,2036,43.26749438718928,ZERO-C,KKW50,PJ
Total Benzin,2037,40.721108234982225,ZERO-C,KKW50,PJ
Total Benzin,2038,38.22781457497986,ZERO-C,KKW50,PJ
Total Benzin,2039,35.80512253636916,ZERO-C,KKW50,PJ
Total Benzin,2040,33.45909958237098,ZERO-C,KKW50,PJ
Total Benzin,2041,31.264571113931186,ZERO-C,KKW50,PJ
Total Benzin,2042,29.198080714680884,ZERO-C,KKW50,PJ
Total Benzin,2043,27.257164966445846,ZERO-C,KKW50,PJ
Total Benzin,2044,25.44070245075873,ZERO-C,KKW50,PJ
Total Benzin,2045,23.746026279495336,ZERO-C,KKW50,PJ
Total Benzin,2046,22.172236103006913,ZERO-C,KKW50,PJ
Total Benzin,2047,20.63794802699901,ZERO-C,KKW50,PJ
Total Benzin,2048,19.296607705680966,ZERO-C,KKW50,PJ
Total Benzin,2049,18.061155557440657,ZERO-C,KKW50,PJ
Total Benzin,2050,16.92871116685569,ZERO-C,KKW50,PJ
Total Benzin,2051,15.898012867959377,ZERO-C,KKW50,PJ
Total Benzin,2052,14.970868515582742,ZERO-C,KKW50,PJ
Total Benzin,2053,14.14114079606585,ZERO-C,KKW50,PJ
Total Benzin,2054,13.402292778915568,ZERO-C,KKW50,PJ
Total Benzin,2055,12.747557911774155,ZERO-C,KKW50,PJ
Total Benzin,2056,12.166066417800865,ZERO-C,KKW50,PJ
Total Benzin,2057,11.648233748433368,ZERO-C,KKW50,PJ
Total Benzin,2058,11.182842140327674,ZERO-C,KKW50,PJ
Total Benzin,2059,10.76252528734996,ZERO-C,KKW50,PJ
Total Benzin,2060,10.380248204966822,ZERO-C,KKW50,PJ
Benzin,2000,146.74154178588324,ZERO-C,KKW50,PJ
Benzin,2001,150.04839564870525,ZERO-C,KKW50,PJ
Benzin,2002,146.72756924439756,ZERO-C,KKW50,PJ
Benzin,2003,144.2679048021638,ZERO-C,KKW50,PJ
Benzin,2004,141.10376435100574,ZERO-C,KKW50,PJ
Benzin,2005,136.2285850723773,ZERO-C,KKW50,PJ
Benzin,2006,131.0884483056496,ZERO-C,KKW50,PJ
Benzin,2007,127.13784986465511,ZERO-C,KKW50,PJ
Benzin,2008,124.92514009485697,ZERO-C,KKW50,PJ
Benzin,2009,121.93017097588677,ZERO-C,KKW50,PJ
Benzin,2010,118.96734968435801,ZERO-C,KKW50,PJ
Benzin,2011,115.49312948261515,ZERO-C,KKW50,PJ
Benzin,2012,111.10194562852486,ZERO-C,KKW50,PJ
Benzin,2013,104.95101174602219,ZERO-C,KKW50,PJ
Benzin,2014,100.91513676474473,ZERO-C,KKW50,PJ
Benzin,2015,96.07521914765518,ZERO-C,KKW50,PJ
Benzin,2016,93.12172584421425,ZERO-C,KKW50,PJ
Benzin,2017,89.96284668262741,ZERO-C,KKW50,PJ
Benzin,2018,88.54571573836812,ZERO-C,KKW50,PJ
Benzin,2019,87.93341130886279,ZERO-C,KKW50,PJ
Benzin,2020,81.52281376836017,ZERO-C,KKW50,PJ
Benzin,2021,78.95214421629123,ZERO-C,KKW50,PJ
Benzin,2022,76.25900585794986,ZERO-C,KKW50,PJ
Benzin,2023,73.53510041807496,ZERO-C,KKW50,PJ
Benzin,2024,70.78751878246231,ZERO-C,KKW50,PJ
Benzin,2025,68.02328785700755,ZERO-C,KKW50,PJ
Benzin,2026,65.45991143282771,ZERO-C,KKW50,PJ
Benzin,2027,62.65695009995507,ZERO-C,KKW50,PJ
Benzin,2028,59.877202583034645,ZERO-C,KKW50,PJ
Benzin,2029,57.12847639275117,ZERO-C,KKW50,PJ
Benzin,2030,54.42843441637557,ZERO-C,KKW50,PJ
Benzin,2031,51.797806090163,ZERO-C,KKW50,PJ
Benzin,2032,49.46531761083083,ZERO-C,KKW50,PJ
Benzin,2033,47.1366812425271,ZERO-C,KKW50,PJ
Benzin,2034,44.81575974210476,ZERO-C,KKW50,PJ
Benzin,2035,42.50442063240883,ZERO-C,KKW50,PJ
